companySlug,jobTitle,jobLink
upsider,B239. FullStack Engineer(新規事業の基盤開発)【正社員 / 01 / Tech】,https://herp.careers/careers/companies/upsider/jobs/Bz8wpVObtJ8d
upsider,B241. Frontend Engineer(支払い.com)【正社員 / 01 / Tech】,https://herp.careers/careers/companies/upsider/jobs/12FZb-Lb9CKF
upsider,B242. FullStack Engineer【正社員 / 01 / Tech】,https://herp.careers/careers/companies/upsider/jobs/5Lj5qrGrzgH2
upsider,B302. Labor Relations(労務) 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/of7bBwW3RxZm
upsider,B303. HR - Talent Acquisition(Engineer) 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/E2HxQu3SYFwU
upsider,B306. 経営企画 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/PAOYXu7jhlCV
upsider,B309. Corporate IT Engineer【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/RstrM2j4TE2p
upsider,B312. Accounting(経理) 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/1Zmwj7NvRD67
upsider,B313. General Affairs(総務)【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/O6tqZu7_JYbF
upsider,B316. IT監査スペシャリスト【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/FF1P-cz7EY9F
upsider,Z. PdM / PjM(カジュアル面談)【 pmconf2025 参加者限定】,https://herp.careers/careers/companies/upsider/jobs/WOBTc9tWUy6W
upsider,A000. カジュアル面談,https://herp.careers/careers/companies/upsider/jobs/NZVy179O5E08
upsider,A004. 子会社社長候補【正社員 / 03 / Biz】,https://herp.careers/careers/companies/upsider/jobs/Wd_QZrBQW61L
upsider,A005. HR - Talent Acquisition(Biz) 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/Q64teabKli0f
upsider,B100. Growth Partner【正社員 / 02 / Biz】,https://herp.careers/careers/companies/upsider/jobs/mhHv8oxatQ_P
upsider,B125. CX責任者候補(支払い.com)【正社員 / 03 / Biz】,https://herp.careers/careers/companies/upsider/jobs/j7VqVdwNtM3y
upsider,B126. UPSIDER Capital【インターン / 03 / Biz】,https://herp.careers/careers/companies/upsider/jobs/bI-At7wlIL49
upsider,B300. Finance 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/7sX38Ya8xeTR
upsider,B304. HR(Open) 【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/U4-1Fy-OhXJC
upsider,B310. Legal【正社員 / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/erkI_46ZJtl8
upsider,X302. PR【インターン / 04 / Corp】,https://herp.careers/careers/companies/upsider/jobs/Qjp5ksO2gLIL
sheinc,FP＆A（経営企画）,https://herp.careers/careers/companies/sheinc/jobs/gWjhIZuW-y4A
sheinc,【業務委託】グロースエンジニア（入会前領域プロダクト開発）,https://herp.careers/careers/companies/sheinc/jobs/RfxtTj3YWbMC
sheinc,エンジニアリングマネージャー,https://herp.careers/careers/companies/sheinc/jobs/-Vgrc8fKzXmP
sheinc,プロダクトマネージャー,https://herp.careers/careers/companies/sheinc/jobs/kHBYRBh-nREy
sheinc,法務担当,https://herp.careers/careers/companies/sheinc/jobs/UXnOehW501Cv
sheinc,経理担当,https://herp.careers/careers/companies/sheinc/jobs/EqmXTT1Q5drn
sheinc,財務IR（経営企画）,https://herp.careers/careers/companies/sheinc/jobs/lHu5m9VbQctJ
sheinc,財務経理マネージャー候補,https://herp.careers/careers/companies/sheinc/jobs/XSDFNjtOC_GV
sheinc,SHEmoneyティーチングアシスタント,https://herp.careers/careers/companies/sheinc/jobs/6WDgR19amIgV
sheinc,SNSデザイン&動画クリエイター,https://herp.careers/careers/companies/sheinc/jobs/x5caW5MmsBgL
sheinc,SNS運用・クリエイティブディレクター,https://herp.careers/careers/companies/sheinc/jobs/IK9xFCaR2lZy
sheinc,【横浜で新たな拠点立ち上げをリード】コミュニティマネージャー職,https://herp.careers/careers/companies/sheinc/jobs/yV14AtwtryQp
sheinc,ご紹介専用,https://herp.careers/careers/companies/sheinc/jobs/SPkPReuTWnjI
sheinc,アカウントプランナー（業務委託）,https://herp.careers/careers/companies/sheinc/jobs/WbPeA-2HlrTc
sheinc,アカウントプランナー（正社員）,https://herp.careers/careers/companies/sheinc/jobs/S4MLPU4zX-k-
sheinc,クリエイティブディレクター（業務委託）,https://herp.careers/careers/companies/sheinc/jobs/y5wNOE7fIhNv
sheinc,クリエイティブディレクター（正社員）,https://herp.careers/careers/companies/sheinc/jobs/Fz22NDBKJgcY
sheinc,コミュニティマネージャー候補（名古屋）,https://herp.careers/careers/companies/sheinc/jobs/NPmuBaB-RoNV
sheinc,コミュニティマネージャー候補（梅田）,https://herp.careers/careers/companies/sheinc/jobs/LWjHl7zgYEQ8
sheinc,コンテンツディレクター（業務委託）,https://herp.careers/careers/companies/sheinc/jobs/W0bzYfGbrz2m
sheinc,デザイン監修兼アートディレクター（業務委託）,https://herp.careers/careers/companies/sheinc/jobs/gypeStKZ_ciM
sheinc,デザイン監修兼アートディレクター（正社員）,https://herp.careers/careers/companies/sheinc/jobs/6-FGnrQjjPlB
sheinc,動画クリエイター,https://herp.careers/careers/companies/sheinc/jobs/GfOlYajnSPoP
sheinc,広告運用担当（正社員）,https://herp.careers/careers/companies/sheinc/jobs/c5TtmjpIFxB3
yayoi,1a.シニアエンジニア（リーダー候補） （次世代給与チーム ）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/go8tFCWX39UD
yayoi,1b.プロダクトデザイナー（次世代給与チーム）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/-9KBtgLO-nn7
yayoi,1c.Applied_AIエンジニア（プロダクトMLOpsリード）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/87X80xgQ-Clr
yayoi,1f.シニアエンジニア（リーダー候補） （弥生シリーズ）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/2ScWH2Uh7Yrm
yayoi,1g.シニアエンジニア（リーダー候補） （デスクトップ製品）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/0JtVP_waiMGt
yayoi,1h.エンジニア（CRM構築）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/r-dq_JvDPMoE
yayoi,1i.インフラエンジニア（リーダー候補）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/LTDQInkxI3Z6
yayoi,1j.リードエンジニア（プラットフォームエンジニアリング）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/2ELxYvSvhtGK
yayoi,1k.データプロダクト・プロジェクトマネージャ※リモート可,https://herp.careers/careers/companies/yayoi/jobs/tjW7_vlC_mXi
yayoi,1l.テックリード（販売課金）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/3IbyAg3HZiL1
yayoi,1m.シニアエンジニア（販売課金）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/G59GIOVAs-cJ
yayoi,1o.社内SE（コンタクトセンターエンジニア）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/PWAPg96v2zSV
yayoi,1p.MLエンジニア（R&D）,https://herp.careers/careers/companies/yayoi/jobs/s4uJpPpBiFEM
yayoi,1t.データサイエンティスト（全社モデル基盤構築リード）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/XLVnKnnXZyhK
yayoi,1u.DX推進担当者（データサイエンティスト× Databricks活用） ※リモート可,https://herp.careers/careers/companies/yayoi/jobs/uYZbCgvaU0aW
yayoi,1x.テックリード（エンジニアリングマネージャー候補） ※リモート可,https://herp.careers/careers/companies/yayoi/jobs/3dPtOdg0QQ6g
yayoi,1y.データアプリケーションエンジニア※リモート可,https://herp.careers/careers/companies/yayoi/jobs/2w7QfhH6t6oC
yayoi,2a.d マーケティングスペシャリスト（中堅企業向けSaaS／フィールドマーケ）,https://herp.careers/careers/companies/yayoi/jobs/6B3UQruLecrb
yayoi,2a.e【東京本社】マーケティングオペレーション ※フレックス/リモート可能,https://herp.careers/careers/companies/yayoi/jobs/y9SbmNCK06A8
yayoi,2a.i【東京本社】メールマーケティング担当,https://herp.careers/careers/companies/yayoi/jobs/IfCnmE0UQOcX
yayoi,2a.j【東京本社】グロースマーケティング　チームリーダー候補（2025年リリースの新規SaaSプロダクト）※フレックス/リモート可,https://herp.careers/careers/companies/yayoi/jobs/WP_3s2MnsjLu
yayoi,2a.k【東京本社】マーケティングストラテジスト（マーケティング業務未経験者歓迎） ※フレックス/リモート可,https://herp.careers/careers/companies/yayoi/jobs/9s3DUAz1fsrr
yayoi,2a.l【東京本社】マーケティングストラテジスト（バックオフィス SaaS/企画戦略）,https://herp.careers/careers/companies/yayoi/jobs/LS6GcjQDzEN8
yayoi,2a.m【東京本社】中堅企業向けSaaS向けフィールドマーケター,https://herp.careers/careers/companies/yayoi/jobs/0Z3qr0C1exqw
yayoi,2b.a 勤怠管理ソフト　セールスイネーブラー,https://herp.careers/careers/companies/yayoi/jobs/y2_y6WrzySpD
yayoi,2b.c【東京本社】士業事務所向けサービス企画,https://herp.careers/careers/companies/yayoi/jobs/vifoGE2rJe_7
yayoi,2c.a【大阪支店】アカウントセールス,https://herp.careers/careers/companies/yayoi/jobs/MyXeuItwq2cH
yayoi,2c.e【東京】インサイドセールス リーダー候補,https://herp.careers/careers/companies/yayoi/jobs/QVlX7Iis1pYw
yayoi,2d.c【東京本社】ZEXT プロダクトマネージャー,https://herp.careers/careers/companies/yayoi/jobs/X25bQLrf21RU
yayoi,3b.b【東京本社】事業開発マネージャー※フレックス/リモートワーク可能,https://herp.careers/careers/companies/yayoi/jobs/4XT92CLYiKji
yayoi,3b.d【東京本社】事業戦略・推進リード（既存事業グロース） ※フレックス/リモートワーク可,https://herp.careers/careers/companies/yayoi/jobs/ivT2_EAP6XEj
yayoi,プロダクトマネジャー（PdM）/財務会計領域,https://herp.careers/careers/companies/yayoi/jobs/iFdJms8aY-xX
yayoi,00_弥生にキャリア登録する,https://herp.careers/careers/companies/yayoi/jobs/iowFvXaF45hi
yayoi,1d.DX推進担当者（BI× Databricks活用）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/CB9sJPVPtFOm
yayoi,1q.セキュリティ・イノベーションT（マネージャー候補）※リモート可,https://herp.careers/careers/companies/yayoi/jobs/9qlCjdUYxxu-
yayoi,2a.c【東京本社】PRスペシャリスト（PR戦略・メディアリレーション） ※フレックス/リモート可,https://herp.careers/careers/companies/yayoi/jobs/PaCLCt-i7ah0
yayoi,2b.b【東京本社】士業向け製品・サービスのグロースマネージャー,https://herp.careers/careers/companies/yayoi/jobs/QG2gEo9eO9Gx
yayoi,3c.b【東京本社】FP&Aマネージャー※フレックス/リモートワーク可,https://herp.careers/careers/companies/yayoi/jobs/nw8Pedy_lHHY
yayoi,6.新卒採用【２７卒】,https://herp.careers/careers/companies/yayoi/jobs/f13TMDCVU4aZ
yayoi,99_カジュアル面談,https://herp.careers/careers/companies/yayoi/jobs/44v3wcqYiEqR
translead,27卒セールス,https://herp.careers/careers/companies/translead/jobs/5N2VXgJths0I
translead,CFO候補,https://herp.careers/careers/companies/translead/jobs/UDpsYwQh2D01
translead,【タイ駐在員】SaaSセールス組織立ち上げ/営業DXを推進するグローバルCRM,https://herp.careers/careers/companies/translead/jobs/gi36ZlWMp-Ns
translead,【海外セールス】海外事業立ち上げ/カントリーマネージャー候補,https://herp.careers/careers/companies/translead/jobs/fwqkImeAhzbI
translead,【韓国駐在セールス】新規立ち上げ_韓国セールス,https://herp.careers/careers/companies/translead/jobs/mG4ehv9VVD-H
translead,エンジニア,https://herp.careers/careers/companies/translead/jobs/jfn9WGBN6Vul
translead,オープンポジション（カジュアル面談）,https://herp.careers/careers/companies/translead/jobs/LC_RoVoAkK45
translead,カスタマーサクセス,https://herp.careers/careers/companies/translead/jobs/U1k-1q2OpGxo
translead,セールスマネージャー,https://herp.careers/careers/companies/translead/jobs/cZ4ovbbU9z8r
translead,国内セールス,https://herp.careers/careers/companies/translead/jobs/cZ0clQgo3yH4
translead,広報,https://herp.careers/careers/companies/translead/jobs/l-KTymACMsm-
translead,採用人事,https://herp.careers/careers/companies/translead/jobs/4WMXR-wMvuSi
translead,採用人事アシスタント(アルバイト),https://herp.careers/careers/companies/translead/jobs/Dlb1jItvc5va
translead,法務,https://herp.careers/careers/companies/translead/jobs/QumHymL_Qrtk
translead,海外セールス_オープンポジション,https://herp.careers/careers/companies/translead/jobs/yxkf1rXGR_0Z
translead,海外セールス【タイ】,https://herp.careers/careers/companies/translead/jobs/DvoI3QZeENsK
translead,海外セールス【ベトナム】,https://herp.careers/careers/companies/translead/jobs/1WwbdItK9LLP
translead,海外セールス【韓国】,https://herp.careers/careers/companies/translead/jobs/M4IpbKbNNprm
translead,海外向けCS,https://herp.careers/careers/companies/translead/jobs/h5BCCaayqlLs
translead,経理部長候補,https://herp.careers/careers/companies/translead/jobs/MBSPE_8cDt8E
translead,総務,https://herp.careers/careers/companies/translead/jobs/q9w9ZJ10WDPo
agetechinc,オープンポジション（希望者登録フォーム）,https://herp.careers/careers/companies/agetechinc/jobs/1by9Ojhznn-4
agetechinc,セールスマネージャー,https://herp.careers/careers/companies/agetechinc/jobs/QtX8FkNkRJTc
agetechinc,一般事務,https://herp.careers/careers/companies/agetechinc/jobs/ACip_xD6gtre
agetechinc,広報（コーポレート・サービスPR）,https://herp.careers/careers/companies/agetechinc/jobs/xW_Fz7zLte3y
agetechinc,新規事業担当,https://herp.careers/careers/companies/agetechinc/jobs/e9qjsvX70C0N
agetechinc,管理本部長,https://herp.careers/careers/companies/agetechinc/jobs/YHDd4Q8WSjZO
nextage,★本社経理【GROUP本社】※経験者,https://herp.careers/careers/companies/nextage/jobs/8a2qNW5BtpSq
nextage,【企業法務】契約書の作成・改修/ 弁護士対応 /リーガルトラブル対応※アクセルファクター,https://herp.careers/careers/companies/nextage/jobs/i1O7i2VtxsWY
